,Unnamed: 0,Symbol,GICS sector,Category3,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid)
1061,1086,PIII,Health Care,Micro cap,"$35,188,215","314,651",,
1062,1087,CCM,Health Care,Micro cap,"$30,970,037","1,709",-41.66666405242783,
1063,1089,IMAC,Health Care,Micro cap,"$26,750,019","263,413",,
1064,1090,CCEL,Health Care,Micro cap,"$26,353,278","19,069",74.01392342393424,
1065,1091,SLHG,Health Care,Micro cap,"$26,143,714","127,279",,
1066,1092,AMS,Health Care,Micro cap,"$17,351,460","36,646",-23.03030307408973,
1067,1093,NVOS,Health Care,Micro cap,"$16,033,455","48,751,981",,
1068,1094,GBNH,Health Care,Micro cap,"$14,718,273","29,429",,
1069,1095,OTRK,Health Care,Micro cap,"$12,822,063","344,163",191.2962826747138,
1070,1096,SSY,Health Care,Micro cap,"$7,488,657","13,161",-4.91803775260399,
1071,1097,RHE,Health Care,Micro cap,"$6,174,484","12,767",-86.20689544924684,
1072,1098,ABT,Health Care,Large cap,"$168,650,302,450","5,660,540",124.69583394187777,
1073,1099,SYK,Health Care,Large cap,"$103,905,834,976","1,345,688",74.21751104323201,
1074,1100,MDT,Health Care,Large cap,"$103,200,967,030","6,349,829",60.754448832990434,
1075,1101,BSX,Health Care,Large cap,"$68,905,505,471","7,773,188",107.13629420238884,
1076,1102,EW,Health Care,Large cap,"$48,215,275,206","4,294,330",147.78252418845466,
1077,1103,ZBH,Health Care,Large cap,"$26,114,172,790","1,305,226",43.20786393553414,
1078,1104,ALGN,Health Care,Large cap,"$23,862,582,162","925,573",185.65655610435786,
1079,1105,PODD,Health Care,Large cap,"$21,661,717,633","791,073",344.0220472302337,
1080,1106,BIO,Health Care,Large cap,"$13,544,591,575","198,985",102.0332318999752,
1081,1107,BIO.B,Health Care,Large cap,"$13,544,591,575",238,,
1082,1108,SNN,Health Care,Large cap,"$12,261,955,025","1,113,373",60.03321447995697,
1083,1109,BRKR,Health Care,Large cap,"$10,982,779,272","976,907",137.92451326174057,
1084,1110,ABMD,Health Care,Large cap,"$10,737,233,920","20,612,257",48.6229539042492,
1085,1111,PEN,Health Care,Large cap,"$10,606,868,944","353,988",156.28526091244092,
1086,1112,SWAV,Health Care,Mid cap,"$7,694,687,395","481,562",78.22581501086496,
1087,1113,INSP,Health Care,Mid cap,"$6,852,347,285","328,125",200.24499577992296,
1088,1114,GMED,Health Care,Mid cap,"$5,247,033,849","1,476,008",135.6054413122069,
1089,1115,IART,Health Care,Mid cap,"$4,425,491,138","604,225",34.890744216215836,
1090,1116,NARI,Health Care,Mid cap,"$3,351,696,946","1,004,524",,
1091,1117,CNMD,Health Care,Mid cap,"$2,939,535,931","413,863",147.72675661890534,
1092,1118,AXNX,Health Care,Mid cap,"$2,762,987,135","813,623",69.03427071897659,
1093,1119,TNDM,Health Care,Mid cap,"$2,692,755,902","2,388,483",167.40909923206675,
1094,1120,INMD,Health Care,Mid cap,"$2,526,186,586","1,378,001",182.7155996900086,
1095,1121,ITGR,Health Care,Mid cap,"$2,508,993,793","446,045",168.77722724164101,
1096,1122,TMDX,Health Care,Mid cap,"$2,376,402,924","493,758",-7.2098720220871915,
1097,1123,LIVN,Health Care,Mid cap,"$2,274,888,435","763,223",66.06235102923873,
1098,1124,NUVA,Health Care,Small cap,"$1,921,191,900","1,153,081",15.170874623319918,
1099,1125,AHCO,Health Care,Small cap,"$1,852,970,528","2,598,929",8.247424808923482,
1100,1126,ATEC,Health Care,Small cap,"$1,726,648,359","1,340,424",120.31250267755236,
1101,1127,ESTA,Health Care,Small cap,"$1,690,955,433","178,151",4.423075455885667,
1102,1128,SILK,Health Care,Small cap,"$1,486,941,925","715,088",19.969829946212197,
1103,1129,FNA,Health Care,Small cap,"$1,484,712,424","407,244",,
1104,1130,TMCI,Health Care,Small cap,"$1,472,638,166","553,517",,
1105,1131,AVNS,Health Care,Small cap,"$1,304,449,543","329,485",-9.86257016226289,
1106,1132,PRCT,Health Care,Small cap,"$1,287,649,206","381,966",,
1107,1133,CTKB,Health Care,Small cap,"$1,185,017,960","957,931",,
1108,1134,NTUS,Health Care,Small cap,"$1,129,895,168","132,698",,
1109,1135,NVRO,Health Care,Small cap,"$1,095,194,340","544,227",61.96539327760056,
1110,1136,KIDS,Health Care,Small cap,"$952,158,599","155,277",144.7619008213003,
1111,1137,OM,Health Care,Small cap,"$916,322,192","663,582",,
1112,1138,CSII,Health Care,Small cap,"$829,528,204","783,981",,
1113,1139,VREX,Health Care,Small cap,"$699,344,000","289,014",6.30311862985907,
1114,1140,SIBN,Health Care,Small cap,"$674,523,139","423,777",0.9999956403459821,
1115,1141,VRAY,Health Care,Small cap,"$610,865,946","1,502,527",38.498398710802995,
1116,1142,OFIX,Health Care,Small cap,"$563,238,464","400,842",26.650101546169214,
1117,1143,RXST,Health Care,Small cap,"$542,100,274","246,925",,
1118,1144,CUTR,Health Care,Small cap,"$503,921,630","1,010,691",105.30258298972659,
1119,1145,AORT,Health Care,Small cap,"$476,538,053","187,935",39.79112789046739,
1120,1146,IRMD,Health Care,Small cap,"$473,506,012","40,319",112.45614143693292,
1121,1147,APEN,Health Care,Small cap,"$470,736,734","1,143,995",,
1122,1148,ZYXI,Health Care,Small cap,"$443,137,573","382,678",2174.284553917719,
1123,1149,SGHT,Health Care,Small cap,"$434,323,292","176,440",,
1124,1150,LUNG,Health Care,Small cap,"$427,310,384","767,418",,
1125,1151,MDXG,Health Care,Small cap,"$403,854,160","615,755",-15.254240941010343,
1126,1152,EDAP,Health Care,Small cap,"$403,094,692","73,964",32.01219394740995,
1127,1153,VMD,Health Care,Small cap,"$401,953,534","149,723",-17.254903989618537,
1128,1154,QTRX,Health Care,Small cap,"$398,932,560","357,673",43.37424498829496,
1129,1155,AXGN,Health Care,Small cap,"$373,192,802","302,159",99.7802147590631,
1130,1156,BFLY,Health Care,Small cap,"$337,830,607","1,724,777",,
1131,1157,RCEL,Health Care,Small cap,"$325,560,627","193,202",404.3956000193669,
1132,1158,TCMD,Health Care,Small cap,"$322,192,630","379,241",313.1449588414568,
1133,1159,NNOX,Health Care,Small cap,"$309,878,380","521,089",,
1134,1160,SPNE,Health Care,Small cap,"$304,705,632","484,366",,
1135,1161,INGN,Health Care,Micro cap,"$291,713,590","374,747",0.7423905142212031,
1136,1162,ARAY,Health Care,Micro cap,"$265,475,347","320,508",-39.78494849697342,
1137,1164,QIPT,Health Care,Micro cap,"$225,953,721","102,205",23.471067019657514,
1138,1165,CLPT,Health Care,Micro cap,"$193,182,879","85,282",43.235286734096114,
1139,1166,TELA,Health Care,Micro cap,"$191,783,041","36,218",-8.945451216264205,
1140,1167,CVRX,Health Care,Micro cap,"$190,972,863","187,892",,
1141,1168,XAIR,Health Care,Micro cap,"$189,274,321","333,280",55.93219763655262,
1142,1169,PROF,Health Care,Micro cap,"$186,082,820","27,310",11.867347797717896,
1143,1170,SMLR,Health Care,Micro cap,"$175,992,505","37,265",3211.0342581178647,
1144,1171,ZIMV,Health Care,Micro cap,"$163,712,971","2,315,296",,
1145,1172,EYES,Health Care,Micro cap,"$163,153,989","144,265",,
1146,1173,ASXC,Health Care,Micro cap,"$159,838,870","1,305,696",-91.78321690466657,
1147,1174,RBOT,Health Care,Micro cap,"$159,498,260","565,728",,
1148,1175,SIEN,Health Care,Micro cap,"$149,473,945","71,681",-1.1627906976744187,
1149,1176,CTSO,Health Care,Micro cap,"$144,961,190","57,302",-30.363637750799004,
1150,1177,FONR,Health Care,Micro cap,"$101,602,820","7,898",-0.8762890702923858,
1151,1178,EAR,Health Care,Micro cap,"$99,489,283","73,446",,
1152,1179,APYX,Health Care,Micro cap,"$99,295,749","295,158",4.522608730552862,
1153,1180,NAOV,Health Care,Micro cap,"$99,112,187","16,463",-51.69491525423729,
1154,1181,NPCE,Health Care,Micro cap,"$98,639,270","31,608",,
1155,1182,SONX,Health Care,Micro cap,"$91,050,390","238,377",,
1156,1183,ELMD,Health Care,Micro cap,"$85,397,065","18,378",123.96905474409945,
1157,1184,SRTS,Health Care,Micro cap,"$82,396,041","265,049",-33.52380934215727,
1158,1185,NVCN,Health Care,Micro cap,"$79,655,297","38,515",,
1159,1186,ISO,Health Care,Micro cap,"$74,249,912","31,760",,
1160,1187,XTNT,Health Care,Micro cap,"$73,113,478","95,676",-75.30864168005625,
1161,1188,HYPR,Health Care,Micro cap,"$70,548,753","532,784",,
1162,1189,BSGM,Health Care,Micro cap,"$64,946,993","352,549",79.2248180071459,
1163,1190,LUCD,Health Care,Micro cap,"$60,317,265","103,338",,
1164,1191,SDC,Health Care,Micro cap,"$54,134,448","1,558,892",-60.07770662403,
1165,1192,TMDI,Health Care,Micro cap,"$50,597,368","852,194",,
1166,1194,DCTH,Health Care,Micro cap,"$46,917,487","17,876",-98.27516233766234,
1167,1195,NVNO,Health Care,Micro cap,"$46,412,800","22,032",-89.34000015258789,
1168,1196,RPID,Health Care,Micro cap,"$45,427,534","78,835",,
1169,1197,MDGS,Health Care,Micro cap,"$42,360,709","6,781",-92.95833322736952,
1170,1198,OWLT,Health Care,Micro cap,"$39,451,816","1,064,051",,
1171,1199,DNAY,Health Care,Micro cap,"$38,378,284","19,956",,
1172,1200,RWLK,Health Care,Micro cap,"$38,364,685","245,122",-96.99310335619697,
1173,1201,PAVM,Health Care,Micro cap,"$35,234,287","359,691",-81.9018412423334,
1174,1202,SSKN,Health Care,Micro cap,"$33,681,355","11,489",-2.2727250560256556,
1175,1203,IRIX,Health Care,Micro cap,"$33,454,966","16,508",-83.88458862979954,
1176,1204,PETV,Health Care,Micro cap,"$31,832,956","56,408",13.142819920376736,
1177,1205,VAPO,Health Care,Micro cap,"$28,177,678","122,619",-25.161287861485636,
1178,1206,LNSR,Health Care,Micro cap,"$25,091,901","16,293",,
1179,1207,IVC,Health Care,Micro cap,"$24,910,310","110,098",,
1180,1208,NMTC,Health Care,Micro cap,"$24,873,198","273,662",-43.488942884437556,
1181,1209,BTCY,Health Care,Micro cap,"$24,610,175","47,280",-85.54216843243867,
1182,1210,AFIB,Health Care,Micro cap,"$23,040,630","158,552",,
1183,1211,TNON,Health Care,Micro cap,"$21,940,033","74,749",,
1184,1212,NMRD,Health Care,Micro cap,"$21,096,563","33,937",-94.25268924211294,
1185,1213,MODD,Health Care,Micro cap,"$19,896,418","2,805",,
1186,1214,VERO,Health Care,Micro cap,"$14,405,689","342,435",-96.49122807017544,
1187,1215,TLIS,Health Care,Micro cap,"$13,570,479","71,746",,
1188,1216,AZYO,Health Care,Micro cap,"$13,245,350","338,653",,
1189,1217,STRR,Health Care,Micro cap,"$12,711,904","36,104",-94.86274532243317,
1190,1218,MYO,Health Care,Micro cap,"$12,553,027","975,590",-95.9466667175293,
1191,1219,SRGA,Health Care,Micro cap,"$11,553,439","53,041",-18.153843512901894,
1192,1220,IINN,Health Care,Micro cap,"$9,581,463","19,454",,
1193,1221,CFMS,Health Care,Micro cap,"$9,219,709","65,725",-81.93939393939394,
1194,1222,BJDX,Health Care,Micro cap,"$9,206,576","34,249",,
1195,1223,NSPR,Health Care,Micro cap,"$9,085,811","11,727",-99.2063492063492,
1196,1224,AEMD,Health Care,Micro cap,"$8,523,925","115,867",-98.47154471932387,
1197,1225,VVOS,Health Care,Micro cap,"$8,456,597","1,019,210",,
1198,1226,AVGR,Health Care,Micro cap,"$8,243,209","65,281",-99.92565789348201,
1199,1227,AHPI,Health Care,Micro cap,"$8,027,080","6,572",,
1200,1228,INVO,Health Care,Micro cap,"$7,997,936","124,424",,
1201,1229,GBS,Health Care,Micro cap,"$7,045,903","11,030",,
1202,1230,HSDT,Health Care,Micro cap,"$6,894,857","250,581",-86.24999939449249,
1203,1231,DYNT,Health Care,Micro cap,"$6,387,597","5,878",-65.95744680851064,
1204,1232,NUWE,Health Care,Micro cap,"$5,793,274","111,554",-99.97470238095238,
1205,1233,TIVC,Health Care,Micro cap,"$5,104,570","1,078,079",,
1206,1234,THMO,Health Care,Micro cap,"$4,065,581","5,894,172",-88.0813953488372,
1207,1235,RMED,Health Care,Micro cap,"$4,010,796","117,345",-94.27906976744185,
1208,1236,BIOL,Health Care,Micro cap,"$2,818,134","271,664",-92.8169014084507,
1209,1237,BBLG,Health Care,Micro cap,"$2,442,737","78,220",,
1210,1238,RSLS,Health Care,Micro cap,"$1,630,282","145,427",-97.84424379232506,
1211,1239,SINT,Health Care,Micro cap,"$1,208,986","1,932,447",-92.3076923076923,
1212,1240,VIVE,Health Care,Micro cap,"$660,590","38,311",-99.8331383933798,
1213,1241,MCK,Health Care,Large cap,"$45,988,300,603","1,125,274",-2.3005668575174645,
1214,1242,ABC,Health Care,Large cap,"$30,526,828,315","1,277,669",6.534195788858091,
1215,1243,CAH,Health Care,Large cap,"$17,779,671,462","2,641,095",-29.476313426431236,
1216,1244,HSIC,Health Care,Large cap,"$10,257,181,027","896,062",9.84310531571607,
1217,1245,PBH,Health Care,Mid cap,"$3,029,953,995","365,667",-21.750714502608112,
1218,1246,PDCO,Health Care,Mid cap,"$2,580,468,280","936,804",-51.76216427508038,
1219,1247,OMI,Health Care,Small cap,"$923,740,422","1,790,398",-85.76662836558606,
1220,1248,GEG,Health Care,Micro cap,"$64,865,589","14,691",-6.400000254313151,
1221,1249,ISRG,Health Care,Large cap,"$85,627,330,501","1,563,053",178.9508406154133,
1222,1250,BDX,Health Care,Large cap,"$67,108,670,136","1,023,860",67.0392000222508,
1223,1251,ALC,Health Care,Large cap,"$33,429,930,000","1,326,706",-3.071617895702426,
1224,1252,RMD,Health Care,Large cap,"$30,937,653,284","684,711",148.9371982872316,
1225,1253,WST,Health Care,Large cap,"$24,646,478,925","583,105",77.44440681164282,
1226,1254,HOLX,Health Care,Large cap,"$19,361,652,072","1,609,957",29.650001525878906,
1227,1255,BAX,Health Care,Large cap,"$19,238,102,968","6,258,672",87.99008178734807,
1228,1256,STE,Health Care,Large cap,"$18,012,183,649","624,352",124.73007109859896,
1229,1257,COO,Health Care,Large cap,"$17,060,225,853","386,530",81.83630778979975,
1230,1258,TFX,Health Care,Large cap,"$11,329,502,368","440,841",130.21943825109238,
1231,1259,MASI,Health Care,Mid cap,"$9,174,830,898","383,746",132.3469105479785,
1232,1260,RGEN,Health Care,Mid cap,"$9,036,698,499","622,210",198.34416125270698,
1233,1261,XRAY,Health Care,Mid cap,"$7,916,703,775","2,668,212",-2.792138778185744,
1234,1262,NVST,Health Care,Mid cap,"$6,165,253,831","1,885,422",14.152051158288597,
1235,1263,NVCR,Health Care,Mid cap,"$5,991,435,654","799,907",972.452882789585,
1236,1264,BLCO,Health Care,Mid cap,"$5,547,514,788","336,235",,
1237,1265,MMSI,Health Care,Mid cap,"$4,064,994,829","381,921",15.69811263174381,
1238,1266,HAE,Health Care,Mid cap,"$3,838,047,474","356,520",184.14907514678765,
1239,1267,ICUI,Health Care,Mid cap,"$3,686,131,507","209,442",25.20945780986064,
1240,1268,IRTC,Health Care,Mid cap,"$3,602,686,945","424,154",118.89842814844003,
1241,1269,STAA,Health Care,Mid cap,"$3,062,045,022","683,485",228.65117982376452,
1242,1270,GKOS,Health Care,Mid cap,"$2,308,220,653","507,915",55.60023199319358,
1243,1271,ATRC,Health Care,Small cap,"$1,768,654,311","382,827",63.36533772309424,
1244,1272,ATRI,Health Care,Small cap,"$1,131,309,246","8,064",46.39221834730731,
1245,1273,LMAT,Health Care,Small cap,"$1,105,528,119","119,653",41.15580111023924,
1246,1274,ATRS,Health Care,Small cap,"$953,354,176","2,705,014",,
1247,1276,BLFS,Health Care,Small cap,"$920,324,191","330,507",891.3579888068365,
1248,1277,ANGO,Health Care,Small cap,"$472,349,118","460,490",-6.286725145242017,
1249,1278,OSUR,Health Care,Small cap,"$421,157,640","687,958",-11.950394097583786,
1250,1279,UTMD,Health Care,Small cap,"$327,643,297","19,824",47.42975675251122,
1251,1280,AKYA,Health Care,Micro cap,"$294,849,357","202,065",,
1252,1281,IIN,Health Care,Micro cap,"$225,395,216","94,327",,
1253,1282,MHUA,Health Care,Micro cap,"$194,000,000","33,216",,
1254,1283,KRMD,Health Care,Micro cap,"$183,442,231","25,482",1180.1980621054438,
1255,1284,NYXH,Health Care,Micro cap,"$180,148,565","35,255",,
1256,1285,INFU,Health Care,Micro cap,"$154,817,263","50,776",217.69232814834038,
1257,1286,ZTEK,Health Care,Micro cap,"$150,296,313","35,060",-59.70149193980643,
1258,1287,STXS,Health Care,Micro cap,"$141,085,510","206,318",696.9230797445987,
1259,1288,HBIO,Health Care,Micro cap,"$134,164,337","79,339",-4.193544516826276,
1260,1289,PLSE,Health Care,Micro cap,"$111,684,600","39,807",102.76923546424278,
1261,1290,OMIC,Health Care,Micro cap,"$84,890,487","198,685",,
1262,1291,MLSS,Health Care,Micro cap,"$62,821,415","160,320",4.44444012740029,
1263,1292,PDEX,Health Care,Micro cap,"$60,245,365","4,328",243.3467853965545,
1264,1293,RVP,Health Care,Micro cap,"$57,636,735","37,723",67.39129716484682,
1265,1294,ISR,Health Care,Micro cap,"$54,571,302","206,179",,
1266,1295,POAI,Health Care,Micro cap,"$23,630,599","403,279",-90.25270758122744,
1267,1296,ECOR,Health Care,Micro cap,"$20,297,686","21,210",-91.77777749520762,
1268,1297,EKSO,Health Care,Micro cap,"$19,319,354","26,162",-90.04962813801443,
1269,1298,MBOT,Health Care,Micro cap,"$16,633,031","24,696",-88.46994514673786,
1270,1299,STSS,Health Care,Micro cap,"$14,919,598","59,429",,
1271,1300,FEMY,Health Care,Micro cap,"$14,176,332","30,744",,
1272,1301,NURO,Health Care,Micro cap,"$11,297,730","17,334",-93.22115398135176,
1273,1303,NXGL,Health Care,Micro cap,"$9,194,186","21,689",,
1274,1304,GCTK,Health Care,Micro cap,"$6,403,000","39,826",-75.9999994131235,
1275,1306,STVN,Health Care,Mid cap,"$6,803,331,629","321,949",,
1276,1310,HITI,Health Care,Micro cap,"$78,475,890","256,863",,
